raw_connection_id,canonical_id,repo,repo_id,file_path,line_or_section,surface,connection_type,tenant_scope,gate_required,risk_level,seed_decision,stop_condition
conn.microsoft_agents_governed_lab.unknown_por_definir.27488,conn_canon_006630,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/otel/README.md,L61,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27515,conn_canon_006632,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/quickstart/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27521,conn_canon_006635,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/quickstart/package-lock.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27527,conn_canon_006637,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/quickstart/package.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27507,conn_canon_006641,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/quickstart/README.md,L70,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27509,conn_canon_006642,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/quickstart/README.md,L75,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27508,conn_canon_006643,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/quickstart/README.md,L72,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.26984,conn_canon_006647,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/nodejs/README.md,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27552,conn_canon_006650,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/agent-framework/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27554,conn_canon_006651,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/agent-framework/env.TEMPLATE,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27549,conn_canon_006658,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/agent-framework/README.md,L117,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27544,conn_canon_006659,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/agent-framework/README.md,L67,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27542,conn_canon_006660,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/agent-framework/README.md,L60,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27562,conn_canon_006663,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/agent-framework/src/agent.py,L12,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27570,conn_canon_006664,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/agent-framework/src/main.py,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27592,conn_canon_006667,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/auto-signin/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27594,conn_canon_006668,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/auto-signin/env.TEMPLATE,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27574,conn_canon_006673,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/auto-signin/README.md,L21,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27576,conn_canon_006674,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/auto-signin/README.md,L26,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27575,conn_canon_006675,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/auto-signin/README.md,L23,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27598,conn_canon_006677,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/auto-signin/src/agent.py,L20,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27613,conn_canon_006678,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/auto-signin/src/main.py,L11,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27634,conn_canon_006683,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/azureai-streaming/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27636,conn_canon_006684,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/azureai-streaming/env.TEMPLATE,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27621,conn_canon_006690,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/azureai-streaming/README.md,L13,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27623,conn_canon_006691,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/azureai-streaming/README.md,L18,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27622,conn_canon_006692,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/azureai-streaming/README.md,L15,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27643,conn_canon_006696,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/azureai-streaming/src/agent.py,L11,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27651,conn_canon_006697,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/azureai-streaming/src/main.py,L11,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27661,conn_canon_006699,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/cards/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27663,conn_canon_006700,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/cards/env.TEMPLATE,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27658,conn_canon_006703,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/cards/README.md,L31,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27654,conn_canon_006704,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/cards/README.md,L17,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27653,conn_canon_006705,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/cards/README.md,L14,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27665,conn_canon_006706,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/cards/src/agent.py,L19,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27671,conn_canon_006708,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/cards/src/main.py,L12,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27697,conn_canon_006710,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilot-sdk/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27699,conn_canon_006711,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilot-sdk/env.TEMPLATE,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27680,conn_canon_006716,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilot-sdk/README.md,L34,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27675,conn_canon_006717,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilot-sdk/README.md,L14,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27703,conn_canon_006719,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilot-sdk/src/agent.py,L18,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27708,conn_canon_006720,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilot-sdk/src/main.py,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27734,conn_canon_006722,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27735,conn_canon_006723,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/env.TEMPLATE,L1,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27710,conn_canon_006728,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/README.md,L1,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27716,conn_canon_006729,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/README.md,L22,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27728,conn_canon_006730,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/README.md,L75,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27718,conn_canon_006731,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/README.md,L29,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27739,conn_canon_006732,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/requirements.txt,L5,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27741,conn_canon_006734,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/src/main.py,L21,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27743,conn_canon_006735,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/src/main.py,L40,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27748,conn_canon_006736,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/src/main.py,L77,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27745,conn_canon_006737,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-client/src/main.py,L43,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27770,conn_canon_006739,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-skill/env.TEMPLATE,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.microsoft_agents_governed_lab.unknown_por_definir.27772,conn_canon_006740,universo-rey/microsoft-agents-governed-lab,MICROSOFT_AGENTS_GOVERNED_LAB,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/python/copilotstudio-skill/env.TEMPLATE,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
